Nome,Link
"Spring Data JPA Repositórios, Consultas, Projeções e Specifcations",https://drive.google.com/file/d/10G4HubR5AWUb0NyBxekBGqV4Qi7ITRZL/view?usp=sharing
"Spring MVC Autenticação com Spring Security, API Rest e AJAX",https://drive.google.com/file/d/1vqDN6jlgI173bopJCvOHJLdyOBzMR1lM/view?usp=sharing
Spring MVC I Criando aplicações web,https://drive.google.com/file/d/1k3toJZ-R8eMldRhkaa3hRSU_lA1cyGE7/view?usp=sharing
"Spring MVC II Integração, cache, segurança e templates",https://drive.google.com/file/d/1gLHmxzRtLvhQBtPEr__-4wVvq3kjd9c7/view?usp=sharing
Spring MVC Parte 1 Web App com Thymeleaf e Bootstrap,https://drive.google.com/file/d/1IPViXvyRv31QXLKlKhdaZEg14Jm5lM9U/view?usp=sharing
Spring MVC: É hora de criar um webapp com Spring MVC4,https://drive.google.com/file/d/1NgHuxxtvkumNGuM1rdQe44bL46QSgLbp/view?usp=sharing
SQL Server Administração do Microsoft SQL Server 2017,https://drive.google.com/file/d/18rTizvKdN6WEACBpUTLg3KBrxqabR2Zu/view?usp=sharing
SQL Server Consultas avançadas com Microsoft SQL Server 2017,https://drive.google.com/file/d/1LzrmH_M7rlO9dQzjr5nDXdkje-dUb9_m/view?usp=sharing
SQL Server e XML Persistindo XML de maneira eficiente,https://drive.google.com/file/d/1VckTlXxqnFYNffiZAff-bKkBJvvsLPrn/view?usp=sharing
SQL Server Introdução ao SQL com Microsoft SQL Server 2017,https://drive.google.com/file/d/1IqXW7mkVrJ8wJ6_k7E7m6ee_G2VKMTqD/view?usp=sharing
SQL Server Manipulação de dados com Microsoft SQL Server 2017,https://drive.google.com/file/d/1OAY8vvMeBRTq3gvmquGnClefgBQvBwpd/view?usp=sharing
SQL Server Persistindo e recuperando documentos JSON,https://drive.google.com/file/d/1yICLdg88V0mmzkmGFpWx7RFKc8IJcrZw/view?usp=sharing
SQL Server T-SQL com Microsoft SQL Server 2017,https://drive.google.com/file/d/1aIimCn3RRWeOhVbExVZlD_S0Yd61i26T/view?usp=sharing
Stop Motion Produção de vídeo para Mídia Social,https://drive.google.com/file/d/1AAmng0DK_ZeELoReYc4dyqFQR08p2N5t/view?usp=sharing
Substance Painter Texturizando um modelo 3D,https://drive.google.com/file/d/1FvF44e6552y5m4kBB-kUjkj6BLec6nkn/view?usp=sharing
Swagger parte 1: Crie uma documentação APIs REST,https://drive.google.com/file/d/1BQUkQwBDOOEI0_ppI2qq8x8USHoFPtHx/view?usp=sharing
Swagger parte 2 customizando uma API gerada,https://drive.google.com/file/d/1W-pxQxbT8SOt5Dx58Oq8yLPTnG4MYdCt/view?usp=sharing
Swift 4.2: Novas features e melhorias nas APIs,https://drive.google.com/file/d/1W4yUGf87LQ5VFM15BYzyOyZfz81Hv5X4/view?usp=sharing
Swift parte 1 Desenvolvendo para iOS no Xcode,https://drive.google.com/file/d/1CcccPrZoy3hV9pkbx184Evz_5qujw5pG/view?usp=sharing
"Swift parte 2 UIKit, storyboard e o padrão delegate",https://drive.google.com/file/d/1s0AcAVfRFbNM5ePZ35rWbFa1hvh78gi-/view?usp=sharing
"Swift parte 3 Gestures, DAO e o optional chaining",https://drive.google.com/file/d/1oXtZ8tAb5zfzAv0BNhcerzOCYnWyDlzL/view?usp=sharing
Symfony Parte 1 Criação de uma API Restful,https://drive.google.com/file/d/1AuxAzjFdh0i5qAJ6635XNx8HRs2KNwAX/view?usp=sharing
Symfony Parte 2 Autenticação e HATEOAS,https://drive.google.com/file/d/1XUCN7YkJ1TxKSdP79J1k4lJC-awgj6bh/view?usp=sharing
"Symfony Parte 3 Tratamento de erros, cache, logs e testes",https://drive.google.com/file/d/1AKzIkIOgcV5_tZoXGOsm6vsvan8pnHHF/view?usp=sharing
TDD no Django 3 Desenvolvimento guiado por testes,https://drive.google.com/file/d/1lfEY9SbdKnZpqc29aVLKkRwzNRbZ0hdT/view?usp=sharing
Terraform Automatize a infraestrutura na nuvem,https://drive.google.com/file/d/1N1MRLUIG2df369TRQmQv0fqdvuLlcIwt/view?usp=sharing
Teste de Integração Testes SQL e DAOs automatizados em java (antigo),https://drive.google.com/file/d/1J4K_Aag9MyStlIgPX0fKkPRFfEmHEVKb/view?usp=sharing
Teste de Usabilidade parte 1 seu produto é fácil de usar,https://drive.google.com/file/d/1D-s34z3lC2njn_HYp74MqBbr5mBVLL48/view?usp=sharing
Teste de Usabilidade parte 2 Mensurando e entregando resultados,https://drive.google.com/file/d/1WR7JP65OnLd8uMjxm_cpaVMlJQCYGwn9/view?usp=sharing
Testes automatizados TDD com Python,https://drive.google.com/file/d/1sJvI9Q6dpXNIjH6px_jm9-nxmNG94etq/view?usp=sharing
Testes de integração com PHP Testando o acesso a API e banco de dados,https://drive.google.com/file/d/1H2Xfo6Lw68Dk7Rc7EdsJvP4pp_X-PACA/view?usp=sharing
Testes de Integração Testes de SQL e DAOs automatizados em Java,https://drive.google.com/file/d/1lLuSvKhlO-bzBQ8whLIdWyZOHvYKe5OT/view?usp=sharing
Testes de unidade e Widget com mocks Boas práticas no Flutter,https://drive.google.com/file/d/1ti2GRyFg5iV3Is6Wa1RbVlfINXo_7TKB/view?usp=sharing
Testes em Python trabalhando com dublês de testes,https://drive.google.com/file/d/1gAAQvUpvR_jAgCJbFA4V9-_JAJifG3KP/view?usp=sharing
Testes no Android mocks e integrações,https://drive.google.com/file/d/1yNTNIpqGlSXMcs--acvEKmoIJs7yRZqO/view?usp=sharing
The Twelve-Factor App Metodologia para construção de aplicações robustas,https://drive.google.com/file/d/1QqLGQWrwnxxiX6-2JtqTjb5TqgwhL3Tn/view?usp=sharing
Threads 1 Programação paralela em Java,https://drive.google.com/file/d/1wmC-9gmpzb6cxiW3RxkCL6hqD0qae3gV/view?usp=sharing
Threads 2 Programação concorrente avançada,https://drive.google.com/file/d/1MKeAyjRSLJvDlTVyE3JQJju_NnanNKch/view?usp=sharing
Tipografia Conhecendo o que há por trás dos tipos,https://drive.google.com/file/d/1Si2tJzxKbzFhyMLRkITPXU0mbWMxl3-8/view?usp=sharing
"Tomada de decisão Pensar, analisar e agir",https://drive.google.com/file/d/1WdPrJhc6vIdcSYfcHuaUGyouKdv_ke74/view?usp=sharing
Transformação com ETL Pentaho Data Integration,https://drive.google.com/file/d/1RHAUGG9XlMQfUa1RTHmxMt01QSW5sSiB/view?usp=sharing
Transformação Organizacional Lean-Ágil além da TI,https://drive.google.com/file/d/1NtmiS4yjLg4L5kQaz5ZaiNZfSvPTJF7I/view?usp=sharing
Transição de carreira para tecnologia Um guia básico,https://drive.google.com/file/d/1LpPyqXiHk9DbyuciMP_RoYmAvB2fEqaL/view?usp=sharing
Treinando uma Rede Neural Deep Learning com PyTorch,https://drive.google.com/file/d/1quGJvq1dnkz-sZXbdqelDbM97B0qPu8J/view?usp=sharing
Twitter uma ferramenta para ganhar visibilidade profissional,https://drive.google.com/file/d/1ltTgh6eMYfbXs2B_D4tLB1sjTck-Xm8c/view?usp=sharing
TypeScript parte 1: Evoluindo seu Javascript,https://drive.google.com/file/d/1FgzfHEsZspgZmhgI19gtLtI3hfxwCnjo/view?usp=sharing
TypeScript parte 2: Mais técnicas e boas práticas,https://drive.google.com/file/d/14txhGtYSdMOOIyoaivlENVJ89O1kHS5F/view?usp=sharing
UI Design Patterns Usabilidade em interfaces mobile,https://drive.google.com/file/d/12Rxqn-hnh0YxF_YTCnMEzvbNB4srN0wL/view?usp=sharing
UML Fundamentos na prática,https://drive.google.com/file/d/1HSyKe5RUkAuvyWh8-aPOJLLcKaHG4gW4/view?usp=sharing
UML Introdução: Modelagem de soluções,https://drive.google.com/file/d/1mBTCKmaceKT20C2jvqTo7lQwXvKvgtLh/view?usp=sharing
Unity 2D parte 1 Criando seu primeiro jogo 2D,https://drive.google.com/file/d/1dcX1lQ5y9Iu6i6MfCPaLcuQF4e0YQXlZ/view?usp=sharing
Unity 2D parte 2 Adicionando efeitos visuais ao seu jogo,https://drive.google.com/file/d/1DaYYDSGOjZXnu-SeuBWqgk1D2B43priZ/view?usp=sharing
Unity 2D parte 3 Criando um jogo multiplayer,https://drive.google.com/file/d/15lz3dfs23D1pL36CQR_kurGC2dAXb5x6/view?usp=sharing
Unity Mobile parte 1 Jogos para celular com persistência de dados,https://drive.google.com/file/d/1g7S40vdUSug7MzbNa0xXfp0emG2f8-m2/view?usp=sharing
Unity Mobile Parte 2 Interface responsiva e desempenho,https://drive.google.com/file/d/1uIj2LHDx-cqajpyBOzQ415Set59vHD7S/view?usp=sharing
Unity Mobile Parte 3 Aprofundando em jogos Mobile,https://drive.google.com/file/d/197XJJhyxYOHJfdSWwNYKGcfJCxJcxh-g/view?usp=sharing
Unity parte 1 Criação de um jogo de sobrevivência à zumbis para Web,https://drive.google.com/file/d/1pzkyqEEvZZ3onRsfHhEq_ChUhqXkku_8/view?usp=sharing
"Unity parte 2 Iluminação, interface e boas práticas",https://drive.google.com/file/d/1AnPSnw16_ls7GYt9emPnQDoJrhAuj3pY/view?usp=sharing
Unity parte 3 Criando um chefão e refinando o jogo,https://drive.google.com/file/d/1yEMpKyFoMWf3itseWvxGkhnwcnTocOlP/view?usp=sharing
"Unity parte 4 Chefão, partículas e menu",https://drive.google.com/file/d/1pAySFrfvmnVHGF8-TRQRnsM7GXcX4iYW/view?usp=sharing
Unity RPG parte 1 Implementando sua arte no jogo,https://drive.google.com/file/d/1yG5JQaz_w4A3VEjB0k_fEzu4I6CC9K1I/view?usp=sharing
Unreal Engine parte 1 Crie um ambiente em VR para arquitetura,https://drive.google.com/file/d/1j7J0LXH39FldCDiS3ETfKAXDBpTisZYJ/view?usp=sharing
Unreal Engine parte 2 Programação com Blueprints Visual Scripting,https://drive.google.com/file/d/1OAjUZ_g1bvFE2DyPxExoOWhzveDLwGj-/view?usp=sharing
Unreal Engine parte 3 Fotografia em Estúdio e Cinematics,https://drive.google.com/file/d/1c6vuXhR6nztCcC4V4KZmP6E2k2_k10eZ/view?usp=sharing
Unreal Engine parte 4 Controlando Iluminação com Level Streaming,https://drive.google.com/file/d/102E7Xp6ND9nThhaLFc2t5h6AOXScwFVZ/view
Unreal Engine parte 5 Lidando com animação,https://drive.google.com/file/d/1o4eJ-rR4BeYEy3GhZt3TlMTcA5LUKdSj/view?usp=sharing
Unreal Engine parte 6: Balística com mecânica de tiro ao alvo,https://drive.google.com/file/d/1psV0YmGnxFv5TVtWAoadVkk-VrP6vrQl/view?usp=sharing
Unreal VR parte 2 Locomoção por Teleporte,https://drive.google.com/file/d/1wU8THe8wqNFA7yqLvjISlcVc_RRz0TqE/view?usp=sharing
UX Acessível Projetando interfaces inclusivas,https://drive.google.com/file/d/1QwrJdltYQDbFF7afG07xdcLUdnxj28E3/view?usp=sharing
UX Design com Axure parte 1: protótipo para App mobile,https://drive.google.com/file/d/1XTum05s1M7OdGIcZt_f-Gx7fxtViSZH9/view?usp=sharing
UX Design com Axure parte 2: aprimoramento de protótipo para App,https://drive.google.com/file/d/1i3fSNIW9aPxefOITRe3ZM4TVb7N3MAOn/view?usp=sharing
UX Design Patterns Navegação e Informação,https://drive.google.com/file/d/1PHd7qp33l7AM5SZoDjw4AcItiyFx0ABx/view?usp=sharing
UX Design Patterns Pesquisa e busca,https://drive.google.com/file/d/1Z4ezuIQvCey0KBfLCikyaNv67z_j_LtI/view?usp=sharing
UX Metodologias práticas para designers,https://drive.google.com/file/d/1Bf3EjC8eIVQcEoDvDovAeLMHdCvZt2vH/view?usp=sharing
UX o que é experiência de usuário,https://drive.google.com/file/d/1Aetw6iWAaqc9eP4Duo4yyEsxdwYvW7iH/view?usp=sharing
UX os erros frequentes de usabilidade e as boas práticas,https://drive.google.com/file/d/15aztU5BnY3enq7ZvIIDM8FAi5n3CHfB7/view?usp=sharing
"UX Produto monitore, mensure e teste o seu projeto",https://drive.google.com/file/d/1XKzaC5hZsw6Ta4migwjzVVFWZ1piMWY8/view?usp=sharing
UX Research Análise de concorrentes,https://drive.google.com/file/d/1w8WZmN-mp2COjAU3vcgMqrz2yAoEK3k0/view?usp=sharing
UX Research analise de sites com Google Analytics,https://drive.google.com/file/d/1y0RIHdayudYpmqjGWPX2OvotCqselNM1/view?usp=sharing
UX Research avaliação heurística,https://drive.google.com/file/d/1Fw5gY_Czqs1WYpOL_iG3MO8JbDJqiK-W/view?usp=sharing
UX Research Criando personas com análise estatística,https://drive.google.com/file/d/1jJGONLaqItYsm7SRTG4wdffLWFh8SZbG/view?usp=sharing
UX Research entrevistas com usuários,https://drive.google.com/file/d/1SbynlF4lIZSNLViuSSV5GJnzj-ej8M7i/view?usp=sharing
UX Research Mapeando a jornada do usuário,https://drive.google.com/file/d/1eGQ5qAzQh4y5pZ5mOZHREfrdLJV6Dpbh/view?usp=sharing
UX Research métricas para conversões,https://drive.google.com/file/d/1GyPr5HTHXPqtFhuVcNnPmZkANi7g9qAF/view?usp=sharing
UX Research para otimização de sites,https://drive.google.com/file/d/1V2mj4PZf2sgcobAwWB5PHPE2VHZhw3DK/view?usp=sharing
UX Research: entrevistas com equipes internas,https://drive.google.com/file/d/1QkRRuvqK8eqI2hoByc3vACOGvUj0Hnv9/view?usp=sharing
UX Strategy divergindo e afunilando ideias,https://drive.google.com/file/d/1B5IuCO9qAdFKxqabx2KHKUHmIkGZuu9S/view?usp=sharing
UX Usability facilite a vida do seu usuário no mobile,https://drive.google.com/file/d/1e7om-nroKwjZbwYE1AihTwX0vIs4Jxvo/view?usp=sharing
UX Writing Conteúdo focado no usuário,https://drive.google.com/file/d/1CA6iK0q22POdPcnFd2TGl4CB7ngNvs6q/view?usp=sharing
Vagrant e Puppet: Criação e provisionamento de máquinas virtuais,https://drive.google.com/file/d/1WggML9jz6O4cR6zU4hMkTgoIIf13-ReC/view?usp=sharing
Vagrant Gerenciando máquinas virtuais,https://drive.google.com/file/d/1K2zs3fkXNESqoVqeo3AkmdQ-P2IxNtaU/view?usp=sharing
Validação com JavaScript e HTML5 boas práticas de UX,https://drive.google.com/file/d/1pdbun-zqoQ77Aq9WQwiCYFx8bOGwoI3J/view?usp=sharing
VB.NET com Windows Forms Parte 11 Trabalhando com banco de dados,https://drive.google.com/file/d/1fgRiuZ2cRQw_LYRj2Im1jyypFf9O1MfJ/view?usp=sharing
VB.NET Parte 1 Primeiros passos,https://drive.google.com/file/d/1v8PXtO0X5V8Qryz3p6Y6Mo75CHC4mkNP/view?usp=sharing
VB.NET Parte 10 : Entrada e saída (I/O) com streams,https://drive.google.com/file/d/1VhKRr7xxziofUTiPpmclecSnLFocuXW9/view?usp=sharing
VB.NET Parte 2 Introdução à Orientação a Objetos,https://drive.google.com/file/d/1On66apb4YFWx8Z9isY8Lwk8WDn799qia/view?usp=sharing
VB.NET Parte 3 Avançando na Orientação à objetos,https://drive.google.com/file/d/1m1uMKVEqHDYywy2hfdGamHLnqEiC1jQH/view?usp=sharing
VB.NET parte 4 Entendendo exceções,https://drive.google.com/file/d/1Scvte9wPzT9kkvZFe-PLERFXKjkeNkcK/view?usp=sharing
"VB.NET parte 5 Criando bibliotecas DLLs, documentação e usando o NuGet",https://drive.google.com/file/d/18Fl56ityqXSOr-SNBkf35X1W54Hdngkj/view?usp=sharing
"VB.NET parte 6 Manipulando Strings, expressões regulares e a classe Object",https://drive.google.com/file/d/1O_Eb-gzi8HDgWupiAFa0iFUuGNUUo_qC/view?usp=sharing
VB.NET Parte 7 Arrays e Tipos genéricos,https://drive.google.com/file/d/1cCM55mv_f_DFD3ob3HnnWkvtdgH_gYVQ/view?usp=sharing
"VB.NET Parte 8: Listas, listas ligadas, dicionários e conjuntos",https://drive.google.com/file/d/1_3dC-rf6Mq4Cfyn4-UmcXMc8RDhlTLqL/view?usp=sharing
"VB.NET Parte 9: Lambda Expressions, LINQ e Dataset",https://drive.google.com/file/d/1F7tnyPuR4GAMqTQ5M1IOYQUDg-aI4avb/view?usp=sharing
VBA: Automatizando tarefas no Excel,https://drive.google.com/file/d/1n7EUx1mmnxw7_mIeuhM4V1L5v0nQbBEb/view?usp=sharing
Vegas Introdução a Edição de Vídeo,https://drive.google.com/file/d/1mzmPWTaUK2XOX0cQB1qlpBVfJ5aIU5Sm/view?usp=sharing
Vendas alta performance: Técnicas para melhorar seu aprendizado,https://drive.google.com/file/d/1UVttkTyXAYT0FwtHsq6sPL-p0ZgxKtHn/view?usp=sharing
Vendas de alta performance Entendendo a necessidade do cliente,https://drive.google.com/file/d/1jTuGBMvyHZenrxAvd5PiJRgQVd3gKfsG/view?usp=sharing
Vendas de alta performance Perguntas poderosas,https://drive.google.com/file/d/1fTdvEw8QtilDvKveoi4NkIWD23bkOVpU/view?usp=sharing
Vendas de alta performance Prospecção de clientes,https://drive.google.com/file/d/1odtJN_v4MlN0N_NRraBAk6E3whEcQy-g/view?usp=sharing
Vendas de alta performance Social Selling,https://drive.google.com/file/d/1u61ztCS4lsdYfmuN2yXyBNQSQfb8-z2Z/view?usp=sharing
Vendas de Alta performance solução e proposta,https://drive.google.com/file/d/1moIDYS83XnRsPSqha0fnlB4XVfabym1o/view?usp=sharing
Vendas de alta performance: Os primeiros passos,https://drive.google.com/file/d/1LJ9EDRyegRAw5aSjQDiRJbuR6UWhsGqE/view?usp=sharing
Vetores e Animação com SVG Trabalhando com CSS e JavaScript,https://drive.google.com/file/d/10ZiaPo11Qu9FxBh8cdyQbKYA6qU9U6oE/view?usp=sharing
"Viabilidade de Projetos & Negócios Fluxo de caixa, Juros, VPL, TIR e Payback",https://drive.google.com/file/d/1ZogCl6gPcJ3YmDAfM9DMoeAZwJjw4LmN/view?usp=sharing
Viabilidade de Projetos & Negócios Seleção de alternativas de investimento,https://drive.google.com/file/d/1v9cjThVuZR_VBz9ILPaNc5BwhD_FzW3J/view?usp=sharing
Vim: Introdução e boas práticas a edição no terminal,https://drive.google.com/file/d/1AttmMFKNTuILEuCbENUhpBEhNV1_5afQ/view?usp=sharing
Visão computacional Correção automática de provas,https://drive.google.com/file/d/1F_zVqpQ3M2F5d74rcK42zOPr9Rx7GWFz/view?usp=sharing
Visão Computacional Processamento de imagens,https://drive.google.com/file/d/1mWZOjAi27f5wLsl8ZtY5Er9O9aXoVEIP/view?usp=sharing
VRaptor e JPA Pratique Java com um sistema completo,https://drive.google.com/file/d/1N75bAO2Zi4Qqn5GMscST8e3uFmjdK273/view?usp=sharing
VRaptor3 Suas aplicações web em java mais produtivas,https://drive.google.com/file/d/1b7yjS_SJGfNpyYZcBMxRMlfPAjgbJWBW/view?usp=sharing
VRaptor4 Alta produtividade com aplicações web em java,https://drive.google.com/file/d/1wY_PP3kQbFkavTn4j1xXQoar8ecW50rQ/view?usp=sharing
Vue.js parte 1 construindo Single Page Applications,https://drive.google.com/file/d/1FWOqadE-W-LaoMDTDj5wuzDvFPkX7hVj/view?usp=sharing
Vue.js parte 2 construindo Single Page Applications,https://drive.google.com/file/d/1Z7IQWLAXFdMOXTrAV8zkMmpyQb6cbtDt/view?usp=sharing
Vue.js Testes unitários automatizados com Jest,https://drive.google.com/file/d/16Rc_mIGBqMngGp3m9M8issT1D0IJ7Iw0/view?usp=sharing
VueJS Protegendo recursos com autenticação e VueX,https://drive.google.com/file/d/1clErUW6UsJwfQAkqQGQC82fqufnGBfNZ/view?usp=sharing
WCF Distribua seus sistemas em .NET,https://drive.google.com/file/d/1js-4Xs108UJAmFMt2BDkUvjB9SPcy6RO/view?usp=sharing
Web Design Responsivo Páginas que se adaptam do mobile ao desk,https://drive.google.com/file/d/13yNvHdHrYwFj7qQNPOkF4E6EGLQ2piRU/view?usp=sharing
Webpack: Manipulando módulos na sua webapp,https://drive.google.com/file/d/13n-tqmCtfTUCU1LJYsogIN_XYBEtbG6e/view?usp=sharing
Windows Forms com C# Acesso ao banco de dados SQL Server,https://drive.google.com/file/d/1vGCWh20dPBH-PU12nDpMQ9xzYRg1d8Cw/view?usp=sharing
"Windows Forms com C# Barra de ferramentas, trabalhando com classes e JSON",https://drive.google.com/file/d/10VHMpwaY2mS1X2GCo-SCtn8uDbII3XnB/view?usp=sharing
Windows Forms com C# Eventos do mouse e mais componentes,https://drive.google.com/file/d/1rSn0A81QOti9tzkxo5cofX2TZGaRLewO/view?usp=sharing
"Windows Forms com C# Formulários, componentes e eventos",https://drive.google.com/file/d/1DCUBULa7IScF_KhyrTM9wOgOhkKq8Y6F/view?usp=sharing
Windows Forms com C# Manipulando os dados do cliente,https://drive.google.com/file/d/1bEsGCwe07a0ieTdZg_QgqoQK455m8tzA/view?usp=sharing
"Windows Forms com C# Menus, outros formulários e validação com login e senha",https://drive.google.com/file/d/1zmpEKb9LrE1SY93WFQ3g68CUUkfAN6Lp/view?usp=sharing
Windows Forms com C# Persista os dados no banco de dados,https://drive.google.com/file/d/19VEXQaaMnMF0AVu70lnBbysAj4BJj-gu/view?usp=sharing
Windows Introdução ao Prompt,https://drive.google.com/file/d/1QFJIc-4jvde6ihBIS4HZrSkVTjraJFrZ/view?usp=sharing
Windows Server,https://drive.google.com/file/d/13JOUVKc8yeqD3MrP3M8ynFfzktypLh0j/view?usp=sharing
Woocommerce monte sua primeira loja virtual,https://drive.google.com/file/d/1dxyH32xv_D89MlCectWYw-nIez9h6rtd/view?usp=sharing
Word2Vec interpretação da linguagem humana com Word embedding,https://drive.google.com/file/d/19-YqST5nt3642wVlnbNQ0jq-XCfGzsyD/view?usp=sharing
Word2Vec Treinamento de Word Embedding,https://drive.google.com/file/d/19KxhW6qszbotXKJxxkTRQreEZV82rU7R/view?usp=sharing
Wordpress Criação de um tema do zero,https://drive.google.com/file/d/12O90BpaeZIuYKl7rTZctCBKHv8Fk4alE/view?usp=sharing
WordPress Criação de um tema personalizado,https://drive.google.com/file/d/10gSAyZqcVPEMfjYZjDXXLxk2FJgrfDGu/view?usp=sharing
"WordPress I hospedagem, administração e widgets",https://drive.google.com/file/d/1ArYSyk2gvQsewSJvNjyPPRSguHKW25ZX/view?usp=sharing
"WordPress II páginas, temas e boas práticas",https://drive.google.com/file/d/1lDPHq6tfSEHEOtIXPTY2rHBav8eOKl4v/view?usp=sharing
Wordpress integração whatsapp e internacionalização,https://drive.google.com/file/d/1YEL38yDeF68ZvxyswWeHuv0whuYfaiIK/view?usp=sharing
Wordpress Sites com Elementor,https://drive.google.com/file/d/1nfJ4ayLgxH0y7JCoTPsI9VsCFAqgBbV5/view?usp=sharing
Xamarin parte 1 crie aplicativos mobile com Visual Studio,https://drive.google.com/file/d/1TaO-jgaB7HNszOzEZfPptJ-BLkAltZa3/view?usp=sharing
Xamarin parte 2 crie aplicativos mobile com Visual Studio,https://drive.google.com/file/d/1u5Liay7VK3YHPh-DHKiyaaNF0GTdVaa1/view?usp=sharing
Xamarin parte 3 crie aplicativos mobile com Visual Studio,https://drive.google.com/file/d/1xJeF-smob5rN4EIPCZFpQF9Ttl_0tWIT/view?usp=sharing
Xamarin parte 4 crie aplicativos mobile com Visual Studio,https://drive.google.com/file/d/1hAMM8oIeyEBLX5YjSp-R0TbcLIarrSkb/view?usp=sharing
XStream Consumindo o XML sem esforço,https://drive.google.com/file/d/1FmITOJHjnqYGSHrsGqATw_CL-70-XXfR/view?usp=sharing
Youtube da concepção de um canal ao upload,https://drive.google.com/file/d/1k7jZt-D8O_jz_C5P7UqwBEVc7s4fXPa7/view?usp=sharing
Youtube parte 1: Criação e otimização de um canal,https://drive.google.com/file/d/1Y140lQdyZnhQObQGw11muNCPXbFSzQqA/view?usp=sharing
